"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"","","","","","","","","","Hombres","Mujeres","Otros","","18-20","21-25","26-30","31-35","36-40","41-45","46-50","51-55","56-60","mas de 60","sin fecha de nacimiento","extranjero"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","26","ATAHUALPA","1.168","1.480","0","2.648","801","216","282","273","280","197","172","139","106","182","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","27","HAYUELOS JUMBO","6.601","8.783","0","15.384","1512","1085","1550","1742","1944","1653","1415","1270","1124","2086","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","28","INTEGRADO SEDE B","109","139","0","248","37","19","34","34","29","20","14","12","17","32","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","29","ACUNAR","116","139","0","255","74","22","26","26","30","23","13","7","15","19","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","30","CASA PENSAMIENTO INTERCULTURAL","158","183","0","341","111","22","31","36","45","26","21","13","15","21","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","31","COLEGIO LUIS ANGEL ARANGO","196","248","0","444","130","35","43","33","47","36","29","28","18","44","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","32","FERROCAJA","64","74","0","138","51","14","10","13","16","8","10","5","6","5","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","33","EL CHARCO","145","139","0","284","50","23","28","23","36","24","25","16","24","35","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","34","MULTIPLAZA","354","448","0","802","109","74","113","124","95","77","52","42","46","70","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","35","SALITRE PLAZA","1.567","1.948","0","3.515","382","370","405","316","424","293","277","293","250","502","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","36","PABLO NERUDA","200","219","0","419","83","28","52","58","49","28","40","20","27","34","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","37","CACIQUE HYNTIBA","393","443","0","836","73","73","87","88","104","83","69","64","81","114","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","38","TRES ESTANCIAS","514","672","0","1.186","162","107","130","136","138","112","108","91","83","119","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","01","BOYACA","8.556","8.732","0","17.288","41","1815","2690","2468","638","868","4001","1359","1128","2280","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","02","ENGATIVA","11.000","13.247","0","24.247","97","3910","4783","3554","1599","1559","1676","2064","1800","3205","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","03","NORMANDIA","7.073","8.020","0","15.093","1180","1825","1755","1509","1010","1120","1069","1157","1170","3297","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","04","BOSQUE POPULAR","3.739","4.429","0","8.168","498","975","970","663","595","525","610","779","737","1816","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","05","EL GUALI","2.314","2.631","0","4.945","147","392","701","618","427","399","404","450","402","1004","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","06","EL LUJAN","4.837","5.710","0","10.547","833","910","865","838","831","865","893","1149","1044","2319","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","07","VILLA LUZ","6.407","7.747","0","14.154","121","2218","1618","1199","1044","1150","1039","1162","1100","3503","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","08","LOS ALAMOS","4.725","5.424","0","10.149","1218","1805","1001","820","730","756","755","824","652","1588","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","09","VILLA AMALIA","6.301","7.916","0","14.217","1576","1939","1349","1337","1297","1080","1095","1221","1097","2226","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","10","VILLAS DE GRANADA","8.329","9.820","0","18.149","80","2951","2732","1643","1453","1348","1299","1419","1514","3710","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","11","GARCES NAVAS","7.430","9.042","0","16.472","1231","2387","1942","1441","1119","1095","1324","1533","1295","3105","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","12","BOCHICA","8.229","10.549","0","18.778","1061","2165","2183","2186","1808","1417","1307","1429","1559","3659","0","4"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","13","LOS ALAMOS NORTE","6.634","7.584","0","14.218","55","1746","2515","1446","1035","1070","1061","1154","1044","3092","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","14","LA SALINA","5.700","6.090","0","11.790","309","603","1992","1485","1224","1237","1175","1266","933","1566","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","15","LA FLORIDA","3.165","3.711","0","6.876","671","1687","378","265","326","250","393","506","586","1814","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","16","SANTA HELENITA","6.187","7.304","0","13.491","579","1295","1640","1254","1032","957","1054","1465","1303","2912","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","17","LA EUROPA","2.435","2.858","0","5.293","121","390","625","375","402","461","512","594","516","1297","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","18","LA ESTRADA","5.594","6.375","0","11.969","162","2201","1708","1031","715","755","739","1002","1051","2605","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","19","LA ESTRADITA","4.991","5.865","0","10.856","1012","748","998","923","957","938","886","1090","1045","2259","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","20","LAS FERIAS","4.827","5.093","0","9.920","45","1181","1317","688","604","698","821","986","1064","2516","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","21","BONANZA","5.726","6.496","0","12.222","535","1132","1176","878","998","1069","1232","1292","1132","2777","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","22","STA. MARIA DEL LAGO","3.190","3.912","0","7.102","288","658","643","564","599","551","606","788","748","1657","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","23","LA GRANJA","4.614","5.158","0","9.772","646","1253","1256","817","625","693","750","928","795","2009","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","24","FLORENCIA","2.541","3.121","0","5.662","280","717","693","527","395","351","420","538","486","1255","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","25","SANTA ROSITA","5.996","7.285","0","13.281","654","1224","1504","1292","1293","1106","1208","1432","1170","2398","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","26","QUIRIGUA","7.393","8.719","0","16.112","30","1226","1360","1138","1273","1301","1538","1994","1789","4463","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","27","LA ESPAÑOLA","3.375","4.103","0","7.478","452","915","789","622","570","559","567","686","582","1736","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","28","MINUTO DE DIOS","6.498","7.877","0","14.375","721","1484","1554","1271","1162","1192","1119","1385","1203","3284","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","29","LA SERENA","3.009","3.615","0","6.624","196","442","569","561","630","620","638","800","605","1562","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","30","BACHUE","6.702","8.049","0","14.751","970","2053","1931","1258","1096","1190","985","1004","955","3309","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","31","QUIRIGUA (PLAZA DE MERCADO)","4.589","5.497","0","10.086","855","823","845","921","953","897","913","1065","915","1899","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","32","BACHUE II - BOCHICA I","4.051","5.175","0","9.226","353","673","1071","1085","1023","837","691","730","611","2152","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","33","VILLA GLADYS","4.967","5.829","0","10.796","115","2628","1218","977","909","879","803","895","786","1586","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","34","EL CORTIJO (LOCALIDAD 10)","8.068","9.949","0","18.017","900","1892","1748","1573","1737","1637","1698","1894","1710","3228","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","35","SAN MARCOS","6.694","7.742","0","14.436","682","1267","1462","1491","1641","1362","1412","1509","1227","2382","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","36","SAN IGNACIO","1.495","1.816","0","3.311","91","201","379","363","367","344","310","306","301","649","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","37","TABORA","4.172","4.939","0","9.111","526","963","1043","921","840","837","779","938","769","1494","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","38","EL MORISCO","1.762","2.152","0","3.914","110","234","293","389","509","472","427","376","313","790","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","39","LOS CEREZOS","2.971","3.327","0","6.298","389","751","881","634","533","517","490","541","491","1071","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","40","CIUDADELA COLSUBSIDIO","9.423","11.438","0","20.861","48","1657","2473","2036","1793","1800","1749","2225","2417","4663","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","41","FERIAS II","2.441","2.877","0","5.318","580","655","535","588","543","464","397","418","335","802","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","42","EL MUELLE","7.435","8.651","0","16.086","1214","1985","2308","1901","1514","1288","1215","1234","1180","2247","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","43","LA CABAÑA","2.194","2.483","0","4.677","138","765","470","424","464","405","407","447","368","789","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","44","TISQUESUSA","914","1.115","0","2.029","3","92","135","189","223","219","216","210","187","555","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","45","SANTA CECILIA","1.715","2.167","0","3.882","7","164","343","481","457","415","368","302","307","1038","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","46","PLAZUELAS DEL VIRREY","3.469","4.514","0","7.983","426","658","1023","967","797","637","635","733","689","1417","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","47","CIUDAD DE HONDA","882","1.041","0","1.923","47","120","154","174","247","188","182","196","218","397","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","48","ZARZAMORA","3.193","4.097","0","7.290","297","517","622","762","820","750","601","628","582","1711","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","49","VILLA CONSTANZA","1.251","1.437","0","2.688","11","286","328","304","286","263","264","286","243","417","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","50","MORTIÑO","1.368","1.574","0","2.942","157","521","442","292","274","208","240","234","218","356","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","51","PALO BLANCO","674","766","0","1.440","332","321","117","135","136","101","77","71","50","100","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","52","SAN JOAQUIN","567","698","0","1.265","202","159","129","150","140","113","83","102","77","110","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","53","PRIMAVERA","740","858","0","1.598","192","394","143","149","141","110","111","107","88","163","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","54","BOLIVIA","2.569","3.436","0","6.005","899","940","484","550","579","481","430","434","430","778","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","55","GRAN GRANADA","4.809","6.060","0","10.869","1513","1109","1010","1372","1470","1068","762","647","632","1285","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","56","EL CEDRO","875","1.203","0","2.078","205","538","155","188","222","154","154","143","102","217","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","57","TORQUIGUA","3.120","3.615","0","6.735","1439","1821","496","576","567","426","377","364","252","417","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","58","ALMAZAN ENGATIVA","3.749","4.747","0","8.496","2494","642","835","901","944","672","579","479","375","575","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","59","UNICENTRO DE OCCIDENTE","1.338","1.699","0","3.037","321","246","302","352","345","264","240","259","247","459","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","60","SALON COMUNAL ALAMOS","208","246","0","454","68","48","51","44","32","29","47","44","36","55","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","61","LEON VALENCIA","83","117","0","200","22","23","18","22","20","20","20","17","9","27","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","62","LA CLARITA","399","568","0","967","60","50","57","96","103","87","94","93","60","266","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","63","CENTRO EDUCATIVO SCALAS","142","186","0","328","27","21","42","36","38","31","35","27","18","53","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","64","NACIONES UNIDAS SEDE B","149","200","0","349","28","34","38","29","42","35","29","27","31","56","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","65","COLEGIO NORTE ADVENTISTA","116","106","0","222","20","17","29","23","33","22","19","21","18","20","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","66","ALCALA SEDE B","144","185","0","329","45","25","39","38","47","27","37","29","19","22","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","67","DIVERPLAZA","804","1.006","0","1.810","273","172","254","215","202","179","137","122","78","175","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","68","MARGARITA BOSCO","463","639","0","1.102","100","65","74","93","153","144","97","96","79","200","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","10","69","COLEGIO COPES","201","331","0","532","52","42","51","56","40","50","47","59","52","83","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","01","PARQUE FUNDACION DE SUBA","18.536","20.685","0","39.221","46","4015","6283","5347","2008","2666","5785","3319","2944","6808","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","02","COLEGIO SAN JOSE DE CALASANZ","6.504","7.199","0","13.703","50","1310","1810","1266","963","1195","1329","1461","1232","3087","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","03","COLEGIO VILLA ELISA SEDES C Y D","4.747","5.197","0","9.944","37","660","891","888","1003","1164","1149","1099","961","2092","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","04","EL RINCON","11.812","12.958","0","24.770","95","5703","4728","3260","1514","1656","1637","1672","1265","3240","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","05","COLEGIO ALBERTO LLERAS CAMARGO","8.281","10.299","0","18.580","46","2048","2209","2225","1365","1401","1524","1795","1798","4169","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","06","TIBABUYES UNIVERSAL","5.530","6.941","0","12.471","76","1685","1081","1001","929","1066","1172","1379","1322","2760","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","07","CASABLANCA SUBA","2.621","2.718","0","5.339","115","1376","590","512","430","412","384","388","344","788","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","08","VILLA DEL PRADO-UNI. AGRARIA","8.308","10.117","0","18.425","96","1189","1561","1849","1659","1608","1491","1656","1812","5504","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","09","PRADO PINZON","4.533","5.344","0","9.877","853","998","947","941","838","747","794","878","827","2054","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","10","PRADO CIUDAD JARDIN","3.904","4.419","0","8.323","33","989","1231","809","592","594","713","835","703","1824","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","11","CENTRO COMERCIAL BULEVAR NIZA","10.437","12.277","0","22.714","52","1063","3719","1640","1459","1819","2078","2161","2186","6537","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","12","PONTEVEDRA","6.348","7.761","0","14.109","895","1566","1487","1210","1148","1205","1114","1222","1143","3119","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","13","SAN NICOLAS-AGUSTINIANO NORTE","4.632","5.895","0","10.527","356","640","1208","734","663","825","897","1033","1080","3091","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","14","LA CONEJERA","1.164","1.230","0","2.394","722","757","175","168","147","104","91","77","68","85","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","15","PRADO VERANIEGO","5.825","6.049","0","11.874","40","1338","2621","1082","622","783","913","1057","914","2504","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","16","NIZA IX","4.135","5.019","0","9.154","172","970","1435","724","706","728","704","727","732","2256","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","17","LA ALHAMBRA CARULLA","7.592","9.562","0","17.154","14","636","1200","1248","1629","1765","1510","1614","1689","5849","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","18","PUENTE LARGO-EMMANUEL D.ALZON","3.798","4.640","0","8.438","651","655","869","769","837","704","682","656","711","1901","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","19","FLORESTA NORTE-JULIO FLOREZ","4.681","5.789","0","10.470","337","724","874","830","918","928","866","1034","906","3053","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","20","PASADENA-LOS TRES ELEFANTES","4.508","5.705","0","10.213","61","660","801","789","834","772","803","1028","1084","3381","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","21","NUEVA ZELANDIA","4.903","6.156","0","11.059","938","1319","1077","1097","1078","1045","964","942","755","1844","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","22","SAN LUIS SUBA","6.386","7.914","0","14.300","58","1249","1511","1403","1405","1400","1382","1489","1404","2999","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","23","SAN CIPRIANO","4.260","4.928","0","9.188","37","1296","1147","941","771","793","826","837","755","1785","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","24","FUNDACION UNIVERSI. LUIS AMIGO","2.694","3.303","0","5.997","419","623","382","1641","405","346","359","376","373","1071","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","25","LA GAITANA","7.717","8.564","0","16.281","48","4017","3215","2222","940","1110","1134","1032","858","1705","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","26","SABANA DE TIBABUYES","9.815","12.296","0","22.111","15","2108","2974","2263","1838","1973","2266","2600","2279","3795","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","27","COLEGIO-HIJAS DE CRISTO REY","9.839","12.874","0","22.713","35","2165","2478","1921","1681","1846","1750","2083","2347","6407","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","28","CENTRO COMERCIAL MAZUREN","7.134","9.523","0","16.657","52","1726","1302","1218","1495","1610","1528","1590","1606","4530","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","29","TEJARES NORTE","4.640","6.042","0","10.682","62","1006","1011","891","991","900","856","1051","1158","2756","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","30","COLEGIO CELESTIN FREINET","3.982","5.154","0","9.136","92","1377","928","809","957","924","890","952","828","1379","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","31","COLEGIO ALVARO GOMEZ","9.134","10.750","0","19.884","43","3382","3526","2787","1509","1366","1234","1537","1500","3000","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","32","COLEGIO DELIA ZAPATA OLIVELLA","4.617","5.717","0","10.334","31","2206","1575","857","821","876","966","995","788","1219","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","33","LA AGUADITA","1.715","2.099","0","3.814","19","372","446","405","512","445","391","378","299","547","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","34","BOSQUES DE SUBA","2.957","3.588","0","6.545","34","861","548","644","858","703","577","615","511","1194","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","35","COL REPUBLICA DOMINICANA","7.347","9.228","0","16.575","2172","1660","1549","1753","1895","1476","1394","1455","1211","2010","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","36","LISBOA-COLEGIO DISTRITAL LISBOA","5.578","6.578","0","12.156","25","2632","1862","1364","966","957","1036","1111","866","1337","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","37","UNIVERSIDAD UDCA","591","628","0","1.219","187","209","117","70","103","122","110","89","89","120","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","38","COLEGIO LA KHUMBRE","936","949","0","1.885","483","321","91","54","85","131","158","159","156","245","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","39","PRADO SUR","2.761","3.238","0","5.999","936","1083","635","531","589","455","376","378","326","687","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","40","SUPERCADE SUBA","6.568","8.568","0","15.136","266","5692","1249","986","1257","1095","975","965","881","1770","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","41","COLEGIO NICOLAS BUENAVENTURA","5.995","7.673","0","13.668","2457","2790","1406","1171","1301","1092","862","807","620","1162","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","42","SUBA SAN FRANCISCO","952","990","0","1.942","470","311","180","163","192","140","111","117","89","169","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","43","FUNDACION SAN FELIPE NERI","638","707","0","1.345","160","162","174","147","184","130","95","89","67","137","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","44","COLEGIO SIMON BOLIVAR SUBA","3.777","4.965","0","8.742","1507","866","779","857","992","818","712","634","542","1035","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","45","COLEGIO EUCARISTICO MERCEDARIO","3.452","4.929","0","8.381","1215","892","868","933","997","798","601","609","458","1009","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","46","ALDEA LA PALMA","1.049","1.299","0","2.348","452","308","271","282","261","208","164","137","73","192","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","47","RAMON DE ZUBIRIA SEDE A","3.500","4.150","0","7.650","3002","1482","537","585","594","433","303","260","165","288","0","1"
